,Unnamed: 0,geo_value,date,direction,issue,lag,median_home_dwell_time,stderr,sample_size,fips,aggregate_level,state
7752,32,ne,2019-05-19,1.0,2020-06-20,398,648.37829552422,5.3207797465629,1631,31,state,NE
7753,33,nh,2019-05-19,1.0,2020-06-20,398,616.00868621064,7.342883710889901,921,33,state,NH
7754,34,nj,2019-05-19,1.0,2020-06-20,398,709.46636985212,2.6582892049687,6289,34,state,NJ
7755,35,nm,2019-05-19,1.0,2020-06-20,398,613.97024221453,6.8861662056646,1445,35,state,NM
7756,36,nv,2019-05-19,1.0,2020-06-20,398,736.93640350877,5.597807025913499,1824,32,state,NV
7757,37,ny,2019-05-19,1.0,2020-06-20,398,641.83122779313,1.8840582328439,15198,36,state,NY
7758,38,oh,2019-05-19,0.0,2020-06-20,398,636.8010624457901,2.2741270631745,9224,39,state,OH
7759,39,ok,2019-05-19,1.0,2020-06-20,398,639.51435325903,3.8865800683539997,2961,40,state,OK
7760,40,or,2019-05-19,1.0,2020-06-20,398,751.7996953541499,4.6666386884845,2626,41,state,OR
7761,41,pa,2019-05-19,0.0,2020-06-20,398,610.9977380218,2.2420222075131,9726,42,state,PA
7762,42,pr,2019-05-19,1.0,2020-06-20,398,569.62062021748,5.401317986676,2483,72,state,PR
7763,43,ri,2019-05-19,1.0,2020-06-20,398,617.52839506173,8.549027617014,810,44,state,RI
7764,44,sc,2019-05-19,1.0,2020-06-20,398,666.06178113704,4.0114945604671,3043,45,state,SC
7765,45,sd,2019-05-19,1.0,2020-06-20,398,599.28943338438,8.797981120877099,653,46,state,SD
7766,46,tn,2019-05-19,1.0,2020-06-20,398,672.12056392805,3.2900413628507996,4114,47,state,TN
7767,47,tx,2019-05-19,1.0,2020-06-20,398,674.85825722983,1.7485961530898002,15768,48,state,TX
7768,48,ut,2019-05-19,1.0,2020-06-20,398,796.3672014260201,6.7331647049355,1683,49,state,UT
7769,49,va,2019-05-19,1.0,2020-06-20,398,674.3955505279,3.1249071060962,5304,51,state,VA
7770,50,vi,2019-05-19,1.0,2020-06-20,398,478.01190476190004,28.526575133129,84,78,state,VI
7771,51,vt,2019-05-19,0.0,2020-06-20,398,508.12835249042,8.728181891661901,522,50,state,VT
7772,52,wa,2019-05-19,1.0,2020-06-20,398,766.5973126181,3.5551204680357005,4763,53,state,WA
7773,53,wi,2019-05-19,0.0,2020-06-20,398,625.94658024139,3.1636575487904,4474,55,state,WI
7774,54,wv,2019-05-19,1.0,2020-06-20,398,601.11894273128,5.6851313273335,1589,54,state,WV
7775,55,wy,2019-05-19,0.0,2020-06-20,398,567.29268292683,11.428913599405,410,56,state,WY
7776,0,ak,2019-05-20,0.0,2020-06-20,397,526.68761904762,9.821818746069301,525,02,state,AK
7777,1,al,2019-05-20,1.0,2020-06-20,397,603.5262085032,2.7320721438480002,3434,01,state,AL
7778,2,ar,2019-05-20,0.0,2020-06-20,397,557.58636788049,3.4353297657526,2142,05,state,AR
7779,3,as,2019-05-20,0.0,2020-06-20,397,280.66666666667004,119.56913388403,3,60,state,AS
7780,4,az,2019-05-20,1.0,2020-06-20,397,614.9295842345599,3.1949163309825996,4161,04,state,AZ
7781,5,ca,2019-05-20,1.0,2020-06-20,397,660.49128949985,1.1819027939453,23133,06,state,CA
7782,6,co,2019-05-20,1.0,2020-06-20,397,587.26320272572,3.3967541374803,3522,08,state,CO
7783,7,ct,2019-05-20,1.0,2020-06-20,397,566.99030632028,3.540107365424,2579,09,state,CT
7784,8,dc,2019-05-20,1.0,2020-06-20,397,445.28730512249,9.2490443569194,449,11,state,DC
7785,9,de,2019-05-20,0.0,2020-06-20,397,554.44190140845,7.4046367206423,568,10,state,DE
7786,10,fl,2019-05-20,1.0,2020-06-20,397,566.75059361534,1.7162175812581,11371,12,state,FL
7787,11,ga,2019-05-20,1.0,2020-06-20,397,589.40202825063,2.3702832517013,5522,13,state,GA
7788,12,gu,2019-05-20,1.0,2020-06-20,397,549.1612903225799,28.583899988478,93,66,state,GU
7789,13,hi,2019-05-20,0.0,2020-06-20,397,608.29820359281,6.6722781938119,835,15,state,HI
7790,14,ia,2019-05-20,1.0,2020-06-20,397,573.25808907499,3.1851345465305,2627,19,state,IA
7791,15,id,2019-05-20,1.0,2020-06-20,397,618.54166666667,6.1287994902267,960,16,state,ID
7792,16,il,2019-05-20,0.0,2020-06-20,397,583.76986669422,1.8187592560169,9677,17,state,IL
7793,17,in,2019-05-20,0.0,2020-06-20,397,559.97836938436,2.4925847090230002,4808,18,state,IN
7794,18,ks,2019-05-20,0.0,2020-06-20,397,538.4669509594901,3.6125044023389,2345,20,state,KS
7795,19,ky,2019-05-20,1.0,2020-06-20,397,566.4861153494,2.9224624211362005,3277,21,state,KY
7796,20,la,2019-05-20,0.0,2020-06-20,397,559.00231884058,3.0179133031317997,3450,22,state,LA
7797,21,ma,2019-05-20,0.0,2020-06-20,397,525.7179383934,2.7996422666792,4967,25,state,MA
7798,22,md,2019-05-20,1.0,2020-06-20,397,579.04738729508,2.8751188275111,3904,24,state,MD
7799,23,me,2019-05-20,0.0,2020-06-20,397,525.45895522388,5.9326666230159,1072,23,state,ME
7800,24,mi,2019-05-20,1.0,2020-06-20,397,567.10012300123,2.0049700124528997,8130,26,state,MI
7801,25,mn,2019-05-20,1.0,2020-06-20,397,530.2018996590401,2.716960802087,4106,27,state,MN
7802,26,mo,2019-05-20,0.0,2020-06-20,397,554.30357539418,2.6446024863782998,4503,29,state,MO
7803,27,mp,2019-05-20,0.0,2020-06-20,397,575.84848484848,50.736528313691,33,69,state,MP
7804,28,ms,2019-05-20,1.0,2020-06-20,397,580.80676552363,3.5844861161824,2158,28,state,MS
7805,29,mt,2019-05-20,1.0,2020-06-20,397,546.3990442055,7.0283704045717,837,30,state,MT
7806,30,nc,2019-05-20,1.0,2020-06-20,397,538.32140522876,2.3235664142446004,6120,37,state,NC
7807,31,nd,2019-05-20,1.0,2020-06-20,397,506.99825174824997,6.913924324977501,572,38,state,ND
7808,32,ne,2019-05-20,1.0,2020-06-20,397,550.6082158185201,4.1928104751247,1631,31,state,NE
7809,33,nh,2019-05-20,0.0,2020-06-20,397,551.5646036916401,6.1161616497888,921,33,state,NH
7810,34,nj,2019-05-20,1.0,2020-06-20,397,611.1635930047701,2.0810183031181,6290,34,state,NJ
7811,35,nm,2019-05-20,0.0,2020-06-20,397,542.86583679115,5.618516246884299,1446,35,state,NM
7812,36,nv,2019-05-20,0.0,2020-06-20,397,638.22453450164,4.613991910094,1826,32,state,NV
7813,37,ny,2019-05-20,0.0,2020-06-20,397,567.5516447368401,1.4848960019244,15200,36,state,NY
7814,38,oh,2019-05-20,0.0,2020-06-20,397,576.29864498645,1.8860186835743,9225,39,state,OH
7815,39,ok,2019-05-20,1.0,2020-06-20,397,606.43566362715,3.6242814828097005,2961,40,state,OK
7816,40,or,2019-05-20,1.0,2020-06-20,397,652.97143945164,3.6637153239135998,2626,41,state,OR
7817,41,pa,2019-05-20,0.0,2020-06-20,397,559.16452442159,1.8667079522491001,9725,42,state,PA
7818,42,pr,2019-05-20,0.0,2020-06-20,397,486.96539235412,4.3410230617774,2485,72,state,PR
7819,43,ri,2019-05-20,0.0,2020-06-20,397,536.9320987654299,6.8883923583560005,810,44,state,RI
7820,44,sc,2019-05-20,1.0,2020-06-20,397,576.84592641261,3.1846335015347997,3044,45,state,SC
7821,45,sd,2019-05-20,1.0,2020-06-20,397,512.37003058104,6.790294380690299,654,46,state,SD
7822,46,tn,2019-05-20,1.0,2020-06-20,397,579.21088435374,2.6559752102283,4116,47,state,TN
7823,47,tx,2019-05-20,1.0,2020-06-20,397,564.95725791109,1.3568502081883,15769,48,state,TX
7824,48,ut,2019-05-20,1.0,2020-06-20,397,633.46943620178,4.903365452412599,1685,49,state,UT
7825,49,va,2019-05-20,1.0,2020-06-20,397,578.55947219604,2.543024030909,5305,51,state,VA
7826,50,vi,2019-05-20,1.0,2020-06-20,397,338.20238095238,23.72766806317,84,78,state,VI
7827,51,vt,2019-05-20,0.0,2020-06-20,397,460.78461538462005,8.0123403869791,520,50,state,VT
7828,52,wa,2019-05-20,1.0,2020-06-20,397,655.37678421495,2.8007428177537,4764,53,state,WA
7829,53,wi,2019-05-20,0.0,2020-06-20,397,557.4684845775599,2.5708687108957995,4474,55,state,WI
7830,54,wv,2019-05-20,1.0,2020-06-20,397,541.40088105727,4.578082913625,1589,54,state,WV
7831,55,wy,2019-05-20,0.0,2020-06-20,397,509.78292682927,8.433496166909599,410,56,state,WY
7832,0,ak,2019-05-21,0.0,2020-06-20,396,516.34857142857,9.5071281703063,525,02,state,AK
7833,1,al,2019-05-21,1.0,2020-06-20,396,604.8422125182,2.7019190452918,3435,01,state,AL
7834,2,ar,2019-05-21,0.0,2020-06-20,396,570.33177788147,3.5069797084508996,2143,05,state,AR
7835,3,as,2019-05-21,0.0,2020-06-20,396,614.0,518.0,2,60,state,AS
7836,4,az,2019-05-21,0.0,2020-06-20,396,615.86061043019,3.1464113523345,4161,04,state,AZ
7837,5,ca,2019-05-21,0.0,2020-06-20,396,665.82673352931,1.1519799130498,23132,06,state,CA
7838,6,co,2019-05-21,1.0,2020-06-20,396,611.13092871343,3.4521013472445,3521,08,state,CO
7839,7,ct,2019-05-21,0.0,2020-06-20,396,581.16207832493,3.475899273505,2579,09,state,CT
7840,8,dc,2019-05-21,0.0,2020-06-20,396,450.99777282851,9.218150736648,449,11,state,DC
7841,9,de,2019-05-21,0.0,2020-06-20,396,568.97535211268,7.459340244530799,568,10,state,DE
7842,10,fl,2019-05-21,1.0,2020-06-20,396,571.97379528667,1.6846993618102,11372,12,state,FL
7843,11,ga,2019-05-21,1.0,2020-06-20,396,593.10306103967,2.3201875101007996,5521,13,state,GA
7844,12,gu,2019-05-21,1.0,2020-06-20,396,603.4,34.486784094107,90,66,state,GU
7845,13,hi,2019-05-21,0.0,2020-06-20,396,604.45432692308,6.406487912435,832,15,state,HI
7846,14,ia,2019-05-21,1.0,2020-06-20,396,596.73429767796,3.3502496197332,2627,19,state,IA
7847,15,id,2019-05-21,1.0,2020-06-20,396,620.94369134515,5.955192322915,959,16,state,ID
7848,16,il,2019-05-21,0.0,2020-06-20,396,577.3586114268,1.8615524126613998,9679,17,state,IL
7849,17,in,2019-05-21,0.0,2020-06-20,396,550.02662229617,2.5372735562516002,4808,18,state,IN
7850,18,ks,2019-05-21,0.0,2020-06-20,396,558.77782515991,3.5443520890221,2345,20,state,KS
7851,19,ky,2019-05-21,1.0,2020-06-20,396,589.2510677242201,3.0536608785122996,3278,21,state,KY
7852,20,la,2019-05-21,0.0,2020-06-20,396,566.3806488991901,2.9706655848651997,3452,22,state,LA
7853,21,ma,2019-05-21,0.0,2020-06-20,396,549.5272910372599,2.7870217185066,4965,25,state,MA
7854,22,md,2019-05-21,1.0,2020-06-20,396,587.40307298335,2.7928559186274,3905,24,state,MD
7855,23,me,2019-05-21,0.0,2020-06-20,396,535.98132586368,5.870398682610099,1071,23,state,ME
7856,24,mi,2019-05-21,0.0,2020-06-20,396,565.51003076923,1.9618927424076997,8125,26,state,MI
7857,25,mn,2019-05-21,1.0,2020-06-20,396,539.8740867023901,2.7954168962156998,4106,27,state,MN
7858,26,mo,2019-05-21,0.0,2020-06-20,396,575.4419276038201,2.6727734893974997,4503,29,state,MO
7859,27,mp,2019-05-21,-1.0,2020-06-20,396,550.45454545455,40.359654202283004,33,69,state,MP
7860,28,ms,2019-05-21,1.0,2020-06-20,396,582.75428836347,3.5641563206663,2157,28,state,MS
7861,29,mt,2019-05-21,1.0,2020-06-20,396,556.1804062126599,6.8397459610418,837,30,state,MT
7862,30,nc,2019-05-21,0.0,2020-06-20,396,545.9803921568599,2.2710668988307003,6120,37,state,NC
7863,31,nd,2019-05-21,1.0,2020-06-20,396,514.43356643357,7.2142540934499,572,38,state,ND
7864,32,ne,2019-05-21,1.0,2020-06-20,396,572.42121397915,4.1584591753439,1631,31,state,NE
7865,33,nh,2019-05-21,0.0,2020-06-20,396,573.23561346363,6.181401510021501,921,33,state,NH
7866,34,nj,2019-05-21,0.0,2020-06-20,396,620.30604133545,2.0590116020834,6290,34,state,NJ
7867,35,nm,2019-05-21,0.0,2020-06-20,396,552.3128027681701,5.3569814578158,1445,35,state,NM
7868,36,nv,2019-05-21,0.0,2020-06-20,396,645.4105090312,4.5553849028715,1827,32,state,NV
7869,37,ny,2019-05-21,0.0,2020-06-20,396,580.56361005131,1.4829727754275,15202,36,state,NY
7870,38,oh,2019-05-21,0.0,2020-06-20,396,576.15544715447,1.8878043806842,9225,39,state,OH
7871,39,ok,2019-05-21,0.0,2020-06-20,396,565.64099966228,3.0575385545694,2961,40,state,OK
7872,40,or,2019-05-21,0.0,2020-06-20,396,652.10853008378,3.5831957497372002,2626,41,state,OR
7873,41,pa,2019-05-21,0.0,2020-06-20,396,574.9573220896799,1.9124448178783,9724,42,state,PA
7874,42,pr,2019-05-21,0.0,2020-06-20,396,500.6972994760201,4.3131419983727,2481,72,state,PR
7875,43,ri,2019-05-21,0.0,2020-06-20,396,545.14691358025,6.9537798553855,810,44,state,RI
7876,44,sc,2019-05-21,1.0,2020-06-20,396,580.94312952005,3.1325061285171003,3042,45,state,SC
7877,45,sd,2019-05-21,1.0,2020-06-20,396,538.7963246554401,6.945491399882901,653,46,state,SD
7878,46,tn,2019-05-21,1.0,2020-06-20,396,583.93828960155,2.624955037116,4116,47,state,TN
7879,47,tx,2019-05-21,0.0,2020-06-20,396,566.8952809844001,1.318722690019,15766,48,state,TX
7880,48,ut,2019-05-21,0.0,2020-06-20,396,645.07121661721,4.829686846736,1685,49,state,UT
7881,49,va,2019-05-21,1.0,2020-06-20,396,588.39950980392,2.4873943329889,5304,51,state,VA
7882,50,vi,2019-05-21,0.0,2020-06-20,396,344.21428571429,19.862956115685,84,78,state,VI
7883,51,vt,2019-05-21,0.0,2020-06-20,396,477.07293666027,8.4051198839939,521,50,state,VT
7884,52,wa,2019-05-21,0.0,2020-06-20,396,651.12914741705,2.6875864029256,4762,53,state,WA
7885,53,wi,2019-05-21,0.0,2020-06-20,396,559.56906571301,2.6053608304914997,4474,55,state,WI
7886,54,wv,2019-05-21,0.0,2020-06-20,396,549.4911949685501,4.7700073849019,1590,54,state,WV
7887,55,wy,2019-05-21,0.0,2020-06-20,396,531.71219512195,9.3109456480926,410,56,state,WY
7888,0,ak,2019-05-22,0.0,2020-06-20,395,518.8546845124299,9.8300580332424,523,02,state,AK
7889,1,al,2019-05-22,0.0,2020-06-20,395,599.3209085614401,2.7333741767140003,3434,01,state,AL
7890,2,ar,2019-05-22,0.0,2020-06-20,395,572.11904761905,3.3944920608402,2142,05,state,AR
7891,3,az,2019-05-22,0.0,2020-06-20,395,608.51069968742,3.1568470152316,4159,04,state,AZ
7892,4,ca,2019-05-22,0.0,2020-06-20,395,657.67885704405,1.1600825029721,23133,06,state,CA
7893,5,co,2019-05-22,0.0,2020-06-20,395,588.34166429991,3.2913370163684,3521,08,state,CO
7894,6,ct,2019-05-22,0.0,2020-06-20,395,572.20589375727,3.4694163443925,2579,09,state,CT
7895,7,dc,2019-05-22,0.0,2020-06-20,395,436.13808463251996,9.2774542482061,449,11,state,DC
7896,8,de,2019-05-22,0.0,2020-06-20,395,555.42179261863,7.5358485420279,569,10,state,DE
7897,9,fl,2019-05-22,0.0,2020-06-20,395,562.73138134177,1.6931322268123001,11373,12,state,FL
7898,10,ga,2019-05-22,0.0,2020-06-20,395,584.1115537848599,2.3375457809705003,5522,13,state,GA
7899,11,gu,2019-05-22,0.0,2020-06-20,395,605.11363636364,33.88495669827,88,66,state,GU
7900,12,hi,2019-05-22,0.0,2020-06-20,395,596.3713942307701,6.4758483832192,832,15,state,HI
7901,13,ia,2019-05-22,0.0,2020-06-20,395,567.53483060525,3.0225063649134,2627,19,state,IA
7902,14,id,2019-05-22,0.0,2020-06-20,395,610.75729166667,6.0738704113374995,960,16,state,ID
7903,15,il,2019-05-22,0.0,2020-06-20,395,563.3367083376401,1.7848874168867999,9679,17,state,IL
7904,16,in,2019-05-22,0.0,2020-06-20,395,534.78889351082,2.4285290242014,4808,18,state,IN
7905,17,ks,2019-05-22,0.0,2020-06-20,395,537.44776119403,3.5469271655962,2345,20,state,KS
7906,18,ky,2019-05-22,0.0,2020-06-20,395,578.95027455766,2.959265628193,3278,21,state,KY
7907,19,la,2019-05-22,0.0,2020-06-20,395,560.5663768115901,3.0152484803182995,3450,22,state,LA
7908,20,ma,2019-05-22,0.0,2020-06-20,395,539.74864048338,2.7504234803198,4965,25,state,MA
7909,21,md,2019-05-22,0.0,2020-06-20,395,573.4910348360701,2.7793067979869996,3904,24,state,MD
7910,22,me,2019-05-22,0.0,2020-06-20,395,529.48552754435,5.902107956916901,1071,23,state,ME
7911,23,mi,2019-05-22,0.0,2020-06-20,395,547.00073837066,1.9558428029886001,8126,26,state,MI
7912,24,mn,2019-05-22,0.0,2020-06-20,395,539.9946419873401,2.6839032955623,4106,27,state,MN
7913,25,mo,2019-05-22,0.0,2020-06-20,395,539.9113924050599,2.6471984842472995,4503,29,state,MO
7914,26,mp,2019-05-22,0.0,2020-06-20,395,632.5882352941201,47.304134455941,34,69,state,MP
7915,27,ms,2019-05-22,0.0,2020-06-20,395,571.32715477294,3.6028334483742004,2158,28,state,MS
7916,28,mt,2019-05-22,0.0,2020-06-20,395,545.28315412186,6.9713272493881,837,30,state,MT
7917,29,nc,2019-05-22,0.0,2020-06-20,395,534.4901928734901,2.2881118459392997,6118,37,state,NC
7918,30,nd,2019-05-22,0.0,2020-06-20,395,533.42132867133,7.2561926657067,572,38,state,ND
7919,31,ne,2019-05-22,0.0,2020-06-20,395,553.27345187002,3.9709650078178003,1631,31,state,NE
7920,32,nh,2019-05-22,0.0,2020-06-20,395,562.77850162866,6.035013732774,921,33,state,NH
7921,33,nj,2019-05-22,0.0,2020-06-20,395,608.8689775798999,2.0480445939133998,6289,34,state,NJ
7922,34,nm,2019-05-22,0.0,2020-06-20,395,536.00276816609,5.4190519896304,1445,35,state,NM
7923,35,nv,2019-05-22,0.0,2020-06-20,395,647.72836801752,4.481208085553099,1826,32,state,NV
7924,36,ny,2019-05-22,0.0,2020-06-20,395,567.58981444927,1.4795351215596002,15198,36,state,NY
7925,37,oh,2019-05-22,0.0,2020-06-20,395,556.97040008674,1.8527935992395,9223,39,state,OH
7926,38,ok,2019-05-22,0.0,2020-06-20,395,539.40864572779,3.1633569174486,2961,40,state,OK
7927,39,or,2019-05-22,0.0,2020-06-20,395,645.8686214775299,3.5593685755543,2626,41,state,OR
7928,40,pa,2019-05-22,0.0,2020-06-20,395,556.2896225444799,1.8663453405702002,9723,42,state,PA
7929,41,pr,2019-05-22,0.0,2020-06-20,395,512.6939186468001,4.1874684428222,2483,72,state,PR
7930,42,ri,2019-05-22,0.0,2020-06-20,395,541.65432098765,6.972280068867099,810,44,state,RI
7931,43,sc,2019-05-22,0.0,2020-06-20,395,569.70756578947,3.0910170320545,3040,45,state,SC
7932,44,sd,2019-05-22,1.0,2020-06-20,395,539.91577335375,6.5900306913723,653,46,state,SD
7933,45,tn,2019-05-22,0.0,2020-06-20,395,577.14070473876,2.6500517642654,4115,47,state,TN
7934,46,tx,2019-05-22,0.0,2020-06-20,395,572.80756057339,1.3307585120448,15766,48,state,TX
7935,47,ut,2019-05-22,0.0,2020-06-20,395,640.4884272997,4.7235011492422005,1685,49,state,UT
7936,48,va,2019-05-22,0.0,2020-06-20,395,577.95454545455,2.4589524135451,5302,51,state,VA
7937,49,vi,2019-05-22,0.0,2020-06-20,395,362.67441860465,23.161488873915,86,78,state,VI
7938,50,vt,2019-05-22,0.0,2020-06-20,395,469.6346153846201,8.162879050980099,520,50,state,VT
7939,51,wa,2019-05-22,0.0,2020-06-20,395,637.30736930506,2.7218675471236002,4763,53,state,WA
7940,52,wi,2019-05-22,0.0,2020-06-20,395,549.6893160482799,2.5244184736552997,4474,55,state,WI
7941,53,wv,2019-05-22,0.0,2020-06-20,395,543.03144654088,4.596070099101599,1590,54,state,WV
7942,54,wy,2019-05-22,0.0,2020-06-20,395,525.13170731707,9.226194888469,410,56,state,WY
7943,0,ak,2019-05-23,0.0,2020-06-20,394,514.59541984733,9.615569102692401,524,02,state,AK
7944,1,al,2019-05-23,0.0,2020-06-20,394,586.05998835178,2.7040278084779,3434,01,state,AL
7945,2,ar,2019-05-23,0.0,2020-06-20,394,567.22014925373,3.4751007134289,2144,05,state,AR
7946,3,as,2019-05-23,1.0,2020-06-20,394,815.0,207.73621093428002,3,60,state,AS
7947,4,az,2019-05-23,0.0,2020-06-20,394,595.43626743627,3.0927399027067,4158,04,state,AZ
7948,5,ca,2019-05-23,0.0,2020-06-20,394,648.9499848701,1.1380475869763,23133,06,state,CA
7949,6,co,2019-05-23,0.0,2020-06-20,394,584.26412950866,3.3165664328806,3521,08,state,CO
7950,7,ct,2019-05-23,0.0,2020-06-20,394,550.95036835983,3.4278111782264,2579,09,state,CT
7951,8,dc,2019-05-23,0.0,2020-06-20,394,422.8930957683701,9.474987499067499,449,11,state,DC
7952,9,de,2019-05-23,0.0,2020-06-20,394,526.5869947275901,7.594718189249799,569,10,state,DE
7953,10,fl,2019-05-23,0.0,2020-06-20,394,554.4784596448001,1.6597554427699,11374,12,state,FL
7954,11,ga,2019-05-23,0.0,2020-06-20,394,575.7052326634099,2.3135256807788998,5523,13,state,GA
7955,12,gu,2019-05-23,0.0,2020-06-20,394,567.93103448276,32.66746909874,87,66,state,GU
7956,13,hi,2019-05-23,0.0,2020-06-20,394,590.5174069627901,6.3754326241678,833,15,state,HI
7957,14,ia,2019-05-23,0.0,2020-06-20,394,534.68176627332,3.1612505832910003,2627,19,state,IA
7958,15,id,2019-05-23,0.0,2020-06-20,394,598.78519290928,5.8593392436295995,959,16,state,ID
7959,16,il,2019-05-23,0.0,2020-06-20,394,548.2251498243401,1.7492232519544,9678,17,state,IL
7960,17,in,2019-05-23,0.0,2020-06-20,394,515.09504991681,2.4386576386498,4808,18,state,IN
7961,18,ks,2019-05-23,0.0,2020-06-20,394,510.59658848614004,3.5437878134502,2345,20,state,KS
7962,19,ky,2019-05-23,0.0,2020-06-20,394,559.22208663819,2.9531530630499,3278,21,state,KY
7963,20,la,2019-05-23,0.0,2020-06-20,394,548.81668114683,3.0093943337835003,3453,22,state,LA
7964,21,ma,2019-05-23,0.0,2020-06-20,394,520.7493956486701,2.7247225068238996,4964,25,state,MA
7965,22,md,2019-05-23,0.0,2020-06-20,394,552.30806658131,2.8038978980008,3905,24,state,MD
7966,23,me,2019-05-23,0.0,2020-06-20,394,513.22969187675,5.709682501421501,1071,23,state,ME
7967,24,mi,2019-05-23,0.0,2020-06-20,394,524.20157519075,1.9173709645008001,8126,26,state,MI
7968,25,mn,2019-05-23,0.0,2020-06-20,394,516.8346322454901,2.6595888005582,4106,27,state,MN
7969,26,mo,2019-05-23,0.0,2020-06-20,394,540.04308238952,2.5586349521699,4503,29,state,MO
7970,27,mp,2019-05-23,0.0,2020-06-20,394,699.8125,53.575794920945995,32,69,state,MP
7971,28,ms,2019-05-23,0.0,2020-06-20,394,560.95968489342,3.6240217583908,2158,28,state,MS
7972,29,mt,2019-05-23,0.0,2020-06-20,394,519.19474313023,6.881529784041099,837,30,state,MT
7973,30,nc,2019-05-23,0.0,2020-06-20,394,524.17764340579,2.2441093740962,6119,37,state,NC
7974,31,nd,2019-05-23,0.0,2020-06-20,394,491.1486013986,7.0411965567862,572,38,state,ND
7975,32,ne,2019-05-23,0.0,2020-06-20,394,489.75168608215995,4.2127208247371,1631,31,state,NE
7976,33,nh,2019-05-23,0.0,2020-06-20,394,538.83930510315,6.0233789176708,921,33,state,NH
7977,34,nj,2019-05-23,0.0,2020-06-20,394,580.23795898903,2.0594431423958,6291,34,state,NJ
7978,35,nm,2019-05-23,0.0,2020-06-20,394,530.3499308437099,5.624162222411701,1446,35,state,NM
7979,36,nv,2019-05-23,0.0,2020-06-20,394,635.03997809419,4.4469991693171,1826,32,state,NV
7980,37,ny,2019-05-23,0.0,2020-06-20,394,545.66186435103,1.5039915522327,15201,36,state,NY
7981,38,oh,2019-05-23,0.0,2020-06-20,394,530.98210994253,1.8479882758458,9223,39,state,OH
7982,39,ok,2019-05-23,0.0,2020-06-20,394,547.89868287741,3.0911484672881,2961,40,state,OK
7983,40,or,2019-05-23,0.0,2020-06-20,394,637.08073115004,3.4270606815393,2626,41,state,OR
7984,41,pa,2019-05-23,0.0,2020-06-20,394,510.05089974292997,1.8697111886056,9725,42,state,PA
7985,42,pr,2019-05-23,0.0,2020-06-20,394,479.23834405145,4.3827890955215,2488,72,state,PR
