fips,date,state,country,aggregate_level,current_icu,current_hospitalized
48305,2020-04-17,TX,USA,county,0,0
48305,2020-04-18,TX,USA,county,0,0
48305,2020-04-19,TX,USA,county,0,0
48305,2020-04-20,TX,USA,county,0,0
48305,2020-04-21,TX,USA,county,0,1
48305,2020-04-22,TX,USA,county,0,0
48305,2020-04-23,TX,USA,county,0,0
48305,2020-04-24,TX,USA,county,0,0
48305,2020-04-25,TX,USA,county,0,0
48305,2020-04-26,TX,USA,county,0,0
48305,2020-04-27,TX,USA,county,0,0
48305,2020-04-28,TX,USA,county,0,0
48305,2020-04-29,TX,USA,county,0,0
48305,2020-04-30,TX,USA,county,0,0
48305,2020-05-01,TX,USA,county,0,0
48305,2020-05-02,TX,USA,county,0,0
48305,2020-05-03,TX,USA,county,0,0
48305,2020-05-04,TX,USA,county,0,0
48305,2020-05-05,TX,USA,county,0,0
48305,2020-05-06,TX,USA,county,0,0
48305,2020-05-07,TX,USA,county,0,0
48305,2020-05-08,TX,USA,county,0,0
48305,2020-05-09,TX,USA,county,0,0
48305,2020-05-10,TX,USA,county,0,0
48305,2020-05-11,TX,USA,county,0,0
48305,2020-05-12,TX,USA,county,0,0
48305,2020-05-13,TX,USA,county,0,0
48305,2020-05-14,TX,USA,county,0,0
48305,2020-05-15,TX,USA,county,0,0
48305,2020-05-16,TX,USA,county,0,0
48305,2020-05-17,TX,USA,county,0,0
48305,2020-05-18,TX,USA,county,0,0
48305,2020-05-19,TX,USA,county,0,0
48305,2020-05-20,TX,USA,county,0,0
48305,2020-05-21,TX,USA,county,0,0
48305,2020-05-22,TX,USA,county,0,0
48305,2020-05-23,TX,USA,county,0,0
48305,2020-05-24,TX,USA,county,0,0
48305,2020-05-25,TX,USA,county,0,0
48305,2020-05-26,TX,USA,county,0,0
48305,2020-05-27,TX,USA,county,0,0
48305,2020-05-28,TX,USA,county,0,0
48305,2020-05-29,TX,USA,county,0,0
48305,2020-05-30,TX,USA,county,0,0
48305,2020-05-31,TX,USA,county,0,0
48305,2020-06-01,TX,USA,county,0,0
48305,2020-06-02,TX,USA,county,0,0
48305,2020-06-03,TX,USA,county,0,0
48305,2020-06-04,TX,USA,county,0,0
48305,2020-06-05,TX,USA,county,0,0
48305,2020-06-06,TX,USA,county,0,0
48305,2020-06-07,TX,USA,county,0,0
48305,2020-06-08,TX,USA,county,0,0
48305,2020-06-09,TX,USA,county,0,0
48305,2020-06-10,TX,USA,county,0,0
48305,2020-06-11,TX,USA,county,0,0
48305,2020-06-12,TX,USA,county,0,0
48305,2020-06-13,TX,USA,county,0,0
48305,2020-06-14,TX,USA,county,0,0
48305,2020-06-15,TX,USA,county,0,0
48305,2020-06-16,TX,USA,county,0,0
48305,2020-06-17,TX,USA,county,0,0
48305,2020-06-18,TX,USA,county,0,0
48305,2020-06-19,TX,USA,county,0,0
48305,2020-06-20,TX,USA,county,0,0
48305,2020-06-21,TX,USA,county,0,0
48305,2020-06-22,TX,USA,county,0,0
48305,2020-06-23,TX,USA,county,0,0
48305,2020-06-24,TX,USA,county,0,0
48305,2020-06-25,TX,USA,county,0,0
48305,2020-06-26,TX,USA,county,0,1
48305,2020-06-27,TX,USA,county,0,1
48305,2020-06-28,TX,USA,county,0,1
48305,2020-06-29,TX,USA,county,0,1
48305,2020-06-30,TX,USA,county,0,1
48305,2020-07-01,TX,USA,county,0,1
48305,2020-07-02,TX,USA,county,0,1
48305,2020-07-03,TX,USA,county,0,1
48305,2020-07-04,TX,USA,county,0,1
48305,2020-07-05,TX,USA,county,0,1
48305,2020-07-06,TX,USA,county,0,1
48305,2020-07-07,TX,USA,county,1,1
48305,2020-07-08,TX,USA,county,1,1
48305,2020-07-09,TX,USA,county,1,1
48305,2020-07-10,TX,USA,county,1,1
48305,2020-07-11,TX,USA,county,1,2
48305,2020-07-12,TX,USA,county,1,1
48305,2020-07-13,TX,USA,county,1,2
48305,2020-07-14,TX,USA,county,1,2
48305,2020-07-15,TX,USA,county,1,1
48305,2020-07-16,TX,USA,county,1,1
48305,2020-07-17,TX,USA,county,1,1
48305,2020-07-18,TX,USA,county,1,2
48305,2020-07-19,TX,USA,county,1,1
48305,2020-07-20,TX,USA,county,1,2
48305,2020-07-21,TX,USA,county,1,2
48305,2020-07-22,TX,USA,county,1,2
48305,2020-07-23,TX,USA,county,1,2
48305,2020-07-24,TX,USA,county,1,2
48305,2020-07-25,TX,USA,county,1,2
48305,2020-07-26,TX,USA,county,1,2
48305,2020-07-27,TX,USA,county,1,2
48305,2020-07-28,TX,USA,county,1,2
48305,2020-07-29,TX,USA,county,1,1
48305,2020-07-30,TX,USA,county,1,2
48305,2020-07-31,TX,USA,county,1,2
48305,2020-08-01,TX,USA,county,1,2
48305,2020-08-02,TX,USA,county,1,2
48305,2020-08-03,TX,USA,county,1,2
48305,2020-08-04,TX,USA,county,1,2
48305,2020-08-05,TX,USA,county,1,1
48305,2020-08-06,TX,USA,county,1,1
48305,2020-08-07,TX,USA,county,1,1
48305,2020-08-08,TX,USA,county,1,1
48305,2020-08-09,TX,USA,county,1,1
48305,2020-08-10,TX,USA,county,1,1
48305,2020-08-11,TX,USA,county,1,1
48305,2020-08-12,TX,USA,county,1,1
48305,2020-08-13,TX,USA,county,1,1
48305,2020-08-14,TX,USA,county,1,1
48305,2020-08-15,TX,USA,county,0,1
48305,2020-08-16,TX,USA,county,0,1
48305,2020-08-17,TX,USA,county,0,1
48305,2020-08-18,TX,USA,county,0,1
48305,2020-08-19,TX,USA,county,0,1
48305,2020-08-20,TX,USA,county,0,1
48305,2020-08-21,TX,USA,county,0,1
48305,2020-08-22,TX,USA,county,0,1
48305,2020-08-23,TX,USA,county,0,1
48305,2020-08-24,TX,USA,county,0,1
48305,2020-08-25,TX,USA,county,0,1
48305,2020-08-26,TX,USA,county,0,1
48305,2020-08-27,TX,USA,county,0,1
48305,2020-08-28,TX,USA,county,0,1
48305,2020-08-29,TX,USA,county,0,1
48305,2020-08-30,TX,USA,county,0,1
48305,2020-08-31,TX,USA,county,0,1
48305,2020-09-01,TX,USA,county,0,1
48305,2020-09-02,TX,USA,county,0,1
48305,2020-09-03,TX,USA,county,0,1
48305,2020-09-04,TX,USA,county,0,1
48305,2020-09-05,TX,USA,county,0,1
48305,2020-09-06,TX,USA,county,0,1
48305,2020-09-07,TX,USA,county,0,1
48305,2020-09-08,TX,USA,county,0,1
48305,2020-09-09,TX,USA,county,0,1
48305,2020-09-10,TX,USA,county,0,1
48305,2020-09-11,TX,USA,county,0,1
48305,2020-09-12,TX,USA,county,0,1
48307,2020-04-12,TX,USA,county,0,0
48307,2020-04-13,TX,USA,county,0,0
48307,2020-04-14,TX,USA,county,0,0
48307,2020-04-15,TX,USA,county,0,0
48307,2020-04-16,TX,USA,county,0,0
48307,2020-04-17,TX,USA,county,0,0
48307,2020-04-18,TX,USA,county,0,0
48307,2020-04-19,TX,USA,county,0,0
48307,2020-04-20,TX,USA,county,0,0
48307,2020-04-21,TX,USA,county,0,0
48307,2020-04-22,TX,USA,county,0,0
48307,2020-04-23,TX,USA,county,0,0
48307,2020-04-24,TX,USA,county,0,0
48307,2020-04-25,TX,USA,county,0,0
48307,2020-04-26,TX,USA,county,0,0
48307,2020-04-27,TX,USA,county,0,0
48307,2020-04-28,TX,USA,county,0,0
48307,2020-04-29,TX,USA,county,0,0
48307,2020-04-30,TX,USA,county,0,0
48307,2020-05-01,TX,USA,county,0,0
48307,2020-05-02,TX,USA,county,0,0
48307,2020-05-03,TX,USA,county,0,0
48307,2020-05-04,TX,USA,county,0,0
48307,2020-05-05,TX,USA,county,0,0
48307,2020-05-06,TX,USA,county,0,0
48307,2020-05-07,TX,USA,county,0,0
48307,2020-05-08,TX,USA,county,0,0
48307,2020-05-09,TX,USA,county,0,0
48307,2020-05-10,TX,USA,county,0,0
48307,2020-05-11,TX,USA,county,0,0
48307,2020-05-12,TX,USA,county,0,0
48307,2020-05-13,TX,USA,county,0,0
48307,2020-05-14,TX,USA,county,0,0
48307,2020-05-15,TX,USA,county,0,0
48307,2020-05-16,TX,USA,county,0,0
48307,2020-05-17,TX,USA,county,0,0
48307,2020-05-18,TX,USA,county,0,0
48307,2020-05-19,TX,USA,county,0,0
48307,2020-05-20,TX,USA,county,0,0
48307,2020-05-21,TX,USA,county,0,0
48307,2020-05-22,TX,USA,county,0,0
48307,2020-05-23,TX,USA,county,0,0
48307,2020-05-24,TX,USA,county,0,0
48307,2020-05-25,TX,USA,county,0,0
48307,2020-05-26,TX,USA,county,0,0
48307,2020-05-27,TX,USA,county,0,0
48307,2020-05-28,TX,USA,county,0,0
48307,2020-05-29,TX,USA,county,0,0
48307,2020-05-30,TX,USA,county,0,0
48307,2020-05-31,TX,USA,county,0,0
48307,2020-06-01,TX,USA,county,0,0
48307,2020-06-02,TX,USA,county,0,0
48307,2020-06-03,TX,USA,county,0,0
48307,2020-06-04,TX,USA,county,0,0
48307,2020-06-05,TX,USA,county,0,0
48307,2020-06-06,TX,USA,county,0,0
48307,2020-06-07,TX,USA,county,0,0
48307,2020-06-08,TX,USA,county,0,0
48307,2020-06-09,TX,USA,county,0,0
48307,2020-06-10,TX,USA,county,0,0
48307,2020-06-11,TX,USA,county,0,0
48307,2020-06-12,TX,USA,county,0,0
48307,2020-06-13,TX,USA,county,0,0
48307,2020-06-14,TX,USA,county,0,0
48307,2020-06-15,TX,USA,county,0,0
48307,2020-06-16,TX,USA,county,0,0
48307,2020-06-17,TX,USA,county,0,0
48307,2020-06-18,TX,USA,county,0,0
48307,2020-06-19,TX,USA,county,0,0
48307,2020-06-20,TX,USA,county,0,0
48307,2020-06-21,TX,USA,county,0,0
48307,2020-06-22,TX,USA,county,0,0
48307,2020-06-23,TX,USA,county,0,0
48307,2020-06-24,TX,USA,county,0,0
48307,2020-06-25,TX,USA,county,0,1
48307,2020-06-26,TX,USA,county,0,1
48307,2020-06-27,TX,USA,county,0,1
48307,2020-06-28,TX,USA,county,0,1
48307,2020-06-29,TX,USA,county,0,1
48307,2020-06-30,TX,USA,county,0,1
48307,2020-07-01,TX,USA,county,0,1
48307,2020-07-02,TX,USA,county,0,2
48307,2020-07-03,TX,USA,county,0,1
48307,2020-07-04,TX,USA,county,0,1
48307,2020-07-05,TX,USA,county,0,1
48307,2020-07-06,TX,USA,county,0,1
48307,2020-07-07,TX,USA,county,1,2
48307,2020-07-08,TX,USA,county,0,2
48307,2020-07-09,TX,USA,county,0,2
48307,2020-07-10,TX,USA,county,0,2
48307,2020-07-11,TX,USA,county,0,2
48307,2020-07-12,TX,USA,county,0,2
48307,2020-07-13,TX,USA,county,0,2
48307,2020-07-14,TX,USA,county,0,2
48307,2020-07-15,TX,USA,county,0,2
48307,2020-07-16,TX,USA,county,0,1
48307,2020-07-17,TX,USA,county,0,2
48307,2020-07-18,TX,USA,county,0,2
48307,2020-07-19,TX,USA,county,0,2
48307,2020-07-20,TX,USA,county,0,2
48307,2020-07-21,TX,USA,county,1,2
48307,2020-07-22,TX,USA,county,1,2
48307,2020-07-23,TX,USA,county,1,2
48307,2020-07-24,TX,USA,county,0,2
48307,2020-07-25,TX,USA,county,0,2
48307,2020-07-26,TX,USA,county,0,2
48307,2020-07-27,TX,USA,county,1,4
48307,2020-07-28,TX,USA,county,0,2
48307,2020-07-29,TX,USA,county,0,2
48307,2020-07-30,TX,USA,county,0,3
48307,2020-07-31,TX,USA,county,0,2
48307,2020-08-01,TX,USA,county,0,2
48307,2020-08-02,TX,USA,county,1,2
48307,2020-08-03,TX,USA,county,1,2
48307,2020-08-04,TX,USA,county,0,2
48307,2020-08-05,TX,USA,county,0,2
48307,2020-08-06,TX,USA,county,0,2
48307,2020-08-07,TX,USA,county,0,2
48307,2020-08-08,TX,USA,county,0,2
48307,2020-08-09,TX,USA,county,0,2
48307,2020-08-10,TX,USA,county,0,2
48307,2020-08-11,TX,USA,county,0,2
48307,2020-08-12,TX,USA,county,0,3
48307,2020-08-13,TX,USA,county,0,3
48307,2020-08-14,TX,USA,county,0,2
48307,2020-08-15,TX,USA,county,0,2
48307,2020-08-16,TX,USA,county,0,2
48307,2020-08-17,TX,USA,county,0,2
48307,2020-08-18,TX,USA,county,0,2
48307,2020-08-19,TX,USA,county,0,2
48307,2020-08-20,TX,USA,county,0,2
48307,2020-08-21,TX,USA,county,0,2
48307,2020-08-22,TX,USA,county,0,2
48307,2020-08-23,TX,USA,county,1,2
48307,2020-08-24,TX,USA,county,1,2
48307,2020-08-25,TX,USA,county,1,2
48307,2020-08-26,TX,USA,county,1,2
48307,2020-08-27,TX,USA,county,0,2
48307,2020-08-28,TX,USA,county,0,2
48307,2020-08-29,TX,USA,county,0,1
48307,2020-08-30,TX,USA,county,0,2
48307,2020-08-31,TX,USA,county,0,1
48307,2020-09-01,TX,USA,county,0,1
48307,2020-09-02,TX,USA,county,0,1
48307,2020-09-03,TX,USA,county,0,1
48307,2020-09-04,TX,USA,county,0,1
48307,2020-09-05,TX,USA,county,0,1
48307,2020-09-06,TX,USA,county,0,1
48307,2020-09-07,TX,USA,county,0,1
48307,2020-09-08,TX,USA,county,0,1
48307,2020-09-09,TX,USA,county,0,1
48307,2020-09-10,TX,USA,county,0,1
48307,2020-09-11,TX,USA,county,0,1
48307,2020-09-12,TX,USA,county,0,1
48309,2020-04-12,TX,USA,county,4,7
48309,2020-04-13,TX,USA,county,2,2
48309,2020-04-14,TX,USA,county,2,4
48309,2020-04-15,TX,USA,county,2,4
48309,2020-04-16,TX,USA,county,2,5
48309,2020-04-17,TX,USA,county,2,3
48309,2020-04-18,TX,USA,county,2,3
48309,2020-04-19,TX,USA,county,1,1
48309,2020-04-20,TX,USA,county,1,1
48309,2020-04-21,TX,USA,county,2,2
48309,2020-04-22,TX,USA,county,1,2
48309,2020-04-23,TX,USA,county,1,2
48309,2020-04-24,TX,USA,county,1,2
48309,2020-04-25,TX,USA,county,1,2
48309,2020-04-26,TX,USA,county,1,2
48309,2020-04-27,TX,USA,county,2,2
48309,2020-04-28,TX,USA,county,2,2
48309,2020-04-29,TX,USA,county,1,1
48309,2020-04-30,TX,USA,county,1,1
48309,2020-05-01,TX,USA,county,1,2
48309,2020-05-02,TX,USA,county,2,2
48309,2020-05-03,TX,USA,county,2,2
48309,2020-05-04,TX,USA,county,2,2
48309,2020-05-05,TX,USA,county,2,2
48309,2020-05-06,TX,USA,county,1,1
48309,2020-05-07,TX,USA,county,1,1
48309,2020-05-08,TX,USA,county,1,1
48309,2020-05-09,TX,USA,county,1,1
48309,2020-05-10,TX,USA,county,1,1
48309,2020-05-11,TX,USA,county,1,1
48309,2020-05-12,TX,USA,county,1,1
48309,2020-05-13,TX,USA,county,1,1
48309,2020-05-14,TX,USA,county,0,0
48309,2020-05-15,TX,USA,county,1,2
48309,2020-05-16,TX,USA,county,0,2
48309,2020-05-17,TX,USA,county,0,1
48309,2020-05-18,TX,USA,county,1,2
48309,2020-05-19,TX,USA,county,0,2
48309,2020-05-20,TX,USA,county,0,1
48309,2020-05-21,TX,USA,county,0,0
48309,2020-05-22,TX,USA,county,0,0
48309,2020-05-23,TX,USA,county,1,1
48309,2020-05-24,TX,USA,county,1,1
48309,2020-05-25,TX,USA,county,1,1
48309,2020-05-26,TX,USA,county,1,1
48309,2020-05-27,TX,USA,county,0,0
48309,2020-05-28,TX,USA,county,0,0
48309,2020-05-29,TX,USA,county,0,0
48309,2020-05-30,TX,USA,county,0,0
48309,2020-05-31,TX,USA,county,1,2
48309,2020-06-01,TX,USA,county,1,2
48309,2020-06-02,TX,USA,county,1,2
48309,2020-06-03,TX,USA,county,1,2
48309,2020-06-04,TX,USA,county,1,2
48309,2020-06-05,TX,USA,county,1,2
48309,2020-06-06,TX,USA,county,1,2
48309,2020-06-07,TX,USA,county,1,2
48309,2020-06-08,TX,USA,county,1,2
48309,2020-06-09,TX,USA,county,1,2
48309,2020-06-10,TX,USA,county,1,1
48309,2020-06-11,TX,USA,county,2,2
48309,2020-06-12,TX,USA,county,3,4
48309,2020-06-13,TX,USA,county,3,4
48309,2020-06-14,TX,USA,county,4,4
48309,2020-06-15,TX,USA,county,4,4
48309,2020-06-16,TX,USA,county,3,4
48309,2020-06-17,TX,USA,county,2,5
48309,2020-06-18,TX,USA,county,2,5
48309,2020-06-19,TX,USA,county,3,5
48309,2020-06-20,TX,USA,county,3,5
48309,2020-06-21,TX,USA,county,5,6
48309,2020-06-22,TX,USA,county,5,5
48309,2020-06-23,TX,USA,county,8,9
48309,2020-06-24,TX,USA,county,8,11
48309,2020-06-25,TX,USA,county,8,11
48309,2020-06-26,TX,USA,county,8,11
48309,2020-06-27,TX,USA,county,8,11
48309,2020-06-28,TX,USA,county,8,13
48309,2020-06-29,TX,USA,county,11,18
48309,2020-06-30,TX,USA,county,11,22
48309,2020-07-01,TX,USA,county,15,24
48309,2020-07-02,TX,USA,county,15,24
48309,2020-07-03,TX,USA,county,14,22
48309,2020-07-04,TX,USA,county,15,22
48309,2020-07-05,TX,USA,county,14,24
48309,2020-07-06,TX,USA,county,14,24
48309,2020-07-07,TX,USA,county,17,25
48309,2020-07-08,TX,USA,county,18,29
48309,2020-07-09,TX,USA,county,18,34
48309,2020-07-10,TX,USA,county,18,34
48309,2020-07-11,TX,USA,county,18,41
48309,2020-07-12,TX,USA,county,19,44
48309,2020-07-13,TX,USA,county,18,50
48309,2020-07-14,TX,USA,county,20,54
48309,2020-07-15,TX,USA,county,21,58
48309,2020-07-16,TX,USA,county,21,59
48309,2020-07-17,TX,USA,county,19,55
48309,2020-07-18,TX,USA,county,20,56
48309,2020-07-19,TX,USA,county,19,57
48309,2020-07-20,TX,USA,county,21,61
48309,2020-07-21,TX,USA,county,20,58
48309,2020-07-22,TX,USA,county,20,60
48309,2020-07-23,TX,USA,county,21,60
48309,2020-07-24,TX,USA,county,20,63
48309,2020-07-25,TX,USA,county,20,60
48309,2020-07-26,TX,USA,county,21,60
48309,2020-07-27,TX,USA,county,21,64
48309,2020-07-28,TX,USA,county,21,63
48309,2020-07-29,TX,USA,county,22,67
48309,2020-07-30,TX,USA,county,21,60
48309,2020-07-31,TX,USA,county,23,54
48309,2020-08-01,TX,USA,county,22,54
48309,2020-08-02,TX,USA,county,19,57
48309,2020-08-03,TX,USA,county,18,51
48309,2020-08-04,TX,USA,county,18,52
48309,2020-08-05,TX,USA,county,18,48
48309,2020-08-06,TX,USA,county,17,52
48309,2020-08-07,TX,USA,county,15,54
48309,2020-08-08,TX,USA,county,17,57
48309,2020-08-09,TX,USA,county,15,49
48309,2020-08-10,TX,USA,county,15,45
48309,2020-08-11,TX,USA,county,17,50
48309,2020-08-12,TX,USA,county,18,49
48309,2020-08-13,TX,USA,county,18,47
48309,2020-08-14,TX,USA,county,18,47
48309,2020-08-15,TX,USA,county,18,41
48309,2020-08-16,TX,USA,county,18,39
48309,2020-08-17,TX,USA,county,21,44
48309,2020-08-18,TX,USA,county,21,46
48309,2020-08-19,TX,USA,county,21,44
48309,2020-08-20,TX,USA,county,20,42
48309,2020-08-21,TX,USA,county,18,36
48309,2020-08-22,TX,USA,county,18,38
48309,2020-08-23,TX,USA,county,15,44
48309,2020-08-24,TX,USA,county,18,46
48309,2020-08-25,TX,USA,county,15,44
48309,2020-08-26,TX,USA,county,15,37
48309,2020-08-27,TX,USA,county,15,34
48309,2020-08-28,TX,USA,county,15,31
48309,2020-08-29,TX,USA,county,15,33
48309,2020-08-30,TX,USA,county,15,31
48309,2020-08-31,TX,USA,county,15,30
48309,2020-09-01,TX,USA,county,14,29
48309,2020-09-02,TX,USA,county,12,28
48309,2020-09-03,TX,USA,county,12,30
48309,2020-09-04,TX,USA,county,11,31
48309,2020-09-05,TX,USA,county,11,32
48309,2020-09-06,TX,USA,county,9,32
48309,2020-09-07,TX,USA,county,8,28
48309,2020-09-08,TX,USA,county,10,28
48309,2020-09-09,TX,USA,county,9,27
48309,2020-09-10,TX,USA,county,11,28
48309,2020-09-11,TX,USA,county,10,28
48309,2020-09-12,TX,USA,county,10,29
48311,2020-04-12,TX,USA,county,0,0
48311,2020-04-13,TX,USA,county,0,0
48311,2020-04-14,TX,USA,county,0,0
48311,2020-04-15,TX,USA,county,0,0
48311,2020-04-16,TX,USA,county,0,0
48311,2020-04-17,TX,USA,county,0,0
48311,2020-04-18,TX,USA,county,0,0
48311,2020-04-19,TX,USA,county,0,0
48311,2020-04-20,TX,USA,county,0,0
48311,2020-04-21,TX,USA,county,0,0
48311,2020-04-22,TX,USA,county,0,0
48311,2020-04-23,TX,USA,county,0,0
48311,2020-04-24,TX,USA,county,0,0
48311,2020-04-25,TX,USA,county,0,0
48311,2020-04-26,TX,USA,county,0,0
48311,2020-04-27,TX,USA,county,0,0
48311,2020-04-28,TX,USA,county,0,0
48311,2020-04-29,TX,USA,county,0,0
48311,2020-04-30,TX,USA,county,0,0
48311,2020-05-01,TX,USA,county,0,0
48311,2020-05-02,TX,USA,county,0,0
48311,2020-05-03,TX,USA,county,0,0
48311,2020-05-04,TX,USA,county,0,0
48311,2020-05-05,TX,USA,county,0,0
48311,2020-05-06,TX,USA,county,0,0
48311,2020-05-07,TX,USA,county,0,0
48311,2020-05-08,TX,USA,county,0,0
48311,2020-05-09,TX,USA,county,0,0
48311,2020-05-10,TX,USA,county,0,0
48311,2020-05-11,TX,USA,county,0,0
48311,2020-05-12,TX,USA,county,0,0
48311,2020-05-13,TX,USA,county,0,0
48311,2020-05-14,TX,USA,county,0,0
48311,2020-05-15,TX,USA,county,0,0
48311,2020-05-16,TX,USA,county,0,0
48311,2020-05-17,TX,USA,county,0,0
48311,2020-05-18,TX,USA,county,0,0
48311,2020-05-19,TX,USA,county,0,0
48311,2020-05-20,TX,USA,county,0,0
48311,2020-05-21,TX,USA,county,0,0
48311,2020-05-22,TX,USA,county,0,0
48311,2020-05-23,TX,USA,county,0,0
48311,2020-05-24,TX,USA,county,0,0
48311,2020-05-25,TX,USA,county,0,0
48311,2020-05-26,TX,USA,county,0,0
48311,2020-05-27,TX,USA,county,0,0
48311,2020-05-28,TX,USA,county,0,0
48311,2020-05-29,TX,USA,county,0,0
48311,2020-05-30,TX,USA,county,0,0
48311,2020-05-31,TX,USA,county,0,0
48311,2020-06-01,TX,USA,county,0,0
48311,2020-06-02,TX,USA,county,0,0
48311,2020-06-03,TX,USA,county,0,0
48311,2020-06-04,TX,USA,county,0,0
48311,2020-06-05,TX,USA,county,0,0
48311,2020-06-06,TX,USA,county,0,0
48311,2020-06-07,TX,USA,county,0,0
48311,2020-06-08,TX,USA,county,0,0
48311,2020-06-09,TX,USA,county,0,0
48311,2020-06-10,TX,USA,county,0,0
48311,2020-06-11,TX,USA,county,0,0
48311,2020-06-12,TX,USA,county,0,0
48311,2020-06-13,TX,USA,county,0,0
48311,2020-06-14,TX,USA,county,0,0
48311,2020-06-15,TX,USA,county,0,0
48311,2020-06-16,TX,USA,county,0,0
48311,2020-06-17,TX,USA,county,0,0
48311,2020-06-18,TX,USA,county,0,0
48311,2020-06-19,TX,USA,county,0,0
48311,2020-06-20,TX,USA,county,0,0
48311,2020-06-21,TX,USA,county,0,0
48311,2020-06-22,TX,USA,county,0,0
48311,2020-06-23,TX,USA,county,0,0
48311,2020-06-24,TX,USA,county,0,0
48311,2020-06-25,TX,USA,county,0,0
48311,2020-06-26,TX,USA,county,0,0
48311,2020-06-27,TX,USA,county,0,0
48311,2020-06-28,TX,USA,county,0,0
48311,2020-06-29,TX,USA,county,0,0
48311,2020-06-30,TX,USA,county,0,0
48311,2020-07-01,TX,USA,county,0,0
48311,2020-07-02,TX,USA,county,0,0
48311,2020-07-03,TX,USA,county,0,0
48311,2020-07-04,TX,USA,county,0,0
48311,2020-07-05,TX,USA,county,0,0
48311,2020-07-06,TX,USA,county,0,0
48311,2020-07-07,TX,USA,county,0,0
48311,2020-07-08,TX,USA,county,0,0
48311,2020-07-09,TX,USA,county,0,0
48311,2020-07-10,TX,USA,county,0,0
48311,2020-07-11,TX,USA,county,0,0
48311,2020-07-12,TX,USA,county,0,0
48311,2020-07-13,TX,USA,county,0,0
48311,2020-07-14,TX,USA,county,0,0
48311,2020-07-15,TX,USA,county,0,0
48311,2020-07-16,TX,USA,county,0,0
48311,2020-07-17,TX,USA,county,0,0
48311,2020-07-18,TX,USA,county,0,0
48311,2020-07-19,TX,USA,county,0,1
48311,2020-07-20,TX,USA,county,0,1
48311,2020-07-21,TX,USA,county,0,1
48311,2020-07-22,TX,USA,county,0,1
48311,2020-07-23,TX,USA,county,0,1
48311,2020-07-24,TX,USA,county,0,1
48311,2020-07-25,TX,USA,county,0,1
48311,2020-07-26,TX,USA,county,0,1
48311,2020-07-27,TX,USA,county,0,1
48311,2020-07-28,TX,USA,county,0,1
48311,2020-07-29,TX,USA,county,0,1
48311,2020-07-30,TX,USA,county,0,1
48311,2020-07-31,TX,USA,county,0,1
48311,2020-08-01,TX,USA,county,0,1
48311,2020-08-02,TX,USA,county,0,0
48311,2020-08-03,TX,USA,county,0,0
48311,2020-08-04,TX,USA,county,0,0
48311,2020-08-05,TX,USA,county,0,0
48311,2020-08-06,TX,USA,county,0,0
48311,2020-08-07,TX,USA,county,0,0
48311,2020-08-08,TX,USA,county,0,0
48311,2020-08-09,TX,USA,county,0,0
48311,2020-08-10,TX,USA,county,0,0
48311,2020-08-11,TX,USA,county,0,0
48311,2020-08-12,TX,USA,county,0,0
48311,2020-08-13,TX,USA,county,0,0
48311,2020-08-14,TX,USA,county,0,0
48311,2020-08-15,TX,USA,county,0,0
48311,2020-08-16,TX,USA,county,0,0
48311,2020-08-17,TX,USA,county,0,0
48311,2020-08-18,TX,USA,county,0,0
48311,2020-08-19,TX,USA,county,0,0
48311,2020-08-20,TX,USA,county,0,0
48311,2020-08-21,TX,USA,county,0,0
48311,2020-08-22,TX,USA,county,0,0
48311,2020-08-23,TX,USA,county,0,0
48311,2020-08-24,TX,USA,county,0,0
48311,2020-08-25,TX,USA,county,0,0
48311,2020-08-26,TX,USA,county,0,0
48311,2020-08-27,TX,USA,county,0,0
48311,2020-08-28,TX,USA,county,0,0
48311,2020-08-29,TX,USA,county,0,0
48311,2020-08-30,TX,USA,county,0,0
48311,2020-08-31,TX,USA,county,0,0
48311,2020-09-01,TX,USA,county,0,0
48311,2020-09-02,TX,USA,county,0,0
48311,2020-09-03,TX,USA,county,0,0
48311,2020-09-04,TX,USA,county,0,0
48311,2020-09-05,TX,USA,county,0,0
48311,2020-09-06,TX,USA,county,0,0
48311,2020-09-07,TX,USA,county,0,0
48311,2020-09-08,TX,USA,county,0,0
48311,2020-09-09,TX,USA,county,0,0
48311,2020-09-10,TX,USA,county,0,0
48311,2020-09-11,TX,USA,county,0,0
48311,2020-09-12,TX,USA,county,0,0
48313,2020-04-12,TX,USA,county,0,1
48313,2020-04-13,TX,USA,county,1,1
48313,2020-04-14,TX,USA,county,0,1
48313,2020-04-15,TX,USA,county,0,1
48313,2020-04-16,TX,USA,county,0,1
48313,2020-04-17,TX,USA,county,0,1
48313,2020-04-18,TX,USA,county,0,1
48313,2020-04-19,TX,USA,county,0,1
48313,2020-04-20,TX,USA,county,0,0
48313,2020-04-21,TX,USA,county,0,0
48313,2020-04-22,TX,USA,county,0,0
48313,2020-04-23,TX,USA,county,0,1
48313,2020-04-24,TX,USA,county,0,0
48313,2020-04-25,TX,USA,county,0,1
48313,2020-04-26,TX,USA,county,0,0
48313,2020-04-27,TX,USA,county,0,0
48313,2020-04-28,TX,USA,county,0,1
48313,2020-04-29,TX,USA,county,0,1
48313,2020-04-30,TX,USA,county,0,1
48313,2020-05-01,TX,USA,county,0,0
48313,2020-05-02,TX,USA,county,0,1
48313,2020-05-03,TX,USA,county,0,1
48313,2020-05-04,TX,USA,county,0,0
48313,2020-05-05,TX,USA,county,0,0
