,Unnamed: 0,geo_value,date,direction,issue,lag,smoothed_adj_doctor_visits,stderr,sample_size,fips,aggregate_level,state
5904,39,ri,2020-05-26,,2020-07-28,63,4.5448699999999995,,,44,state,RI
5905,40,sc,2020-05-26,,2020-07-28,63,1.917673,,,45,state,SC
5906,41,sd,2020-05-26,,2020-07-28,63,0.7264609999999999,,,46,state,SD
5907,42,tn,2020-05-26,,2020-07-28,63,2.936211,,,47,state,TN
5908,43,tx,2020-05-26,,2020-07-28,63,2.537395,,,48,state,TX
5909,44,ut,2020-05-26,,2020-07-28,63,2.430023,,,49,state,UT
5910,45,va,2020-05-26,,2020-07-28,63,5.266065,,,51,state,VA
5911,46,vt,2020-05-26,,2020-07-28,63,2.943805,,,50,state,VT
5912,47,wa,2020-05-26,,2020-07-28,63,1.471853,,,53,state,WA
5913,48,wi,2020-05-26,,2020-07-28,63,2.551853,,,55,state,WI
5914,49,wv,2020-05-26,,2020-07-28,63,2.1800599999999997,,,54,state,WV
5915,50,wy,2020-05-26,,2020-07-28,63,1.631181,,,56,state,WY
5916,0,ak,2020-05-27,,2020-07-28,62,0.8433370000000001,,,02,state,AK
5917,1,al,2020-05-27,,2020-07-28,62,3.437094,,,01,state,AL
5918,2,ar,2020-05-27,,2020-07-28,62,2.686387,,,05,state,AR
5919,3,az,2020-05-27,,2020-07-28,62,2.934071,,,04,state,AZ
5920,4,ca,2020-05-27,,2020-07-28,62,3.008294,,,06,state,CA
5921,5,co,2020-05-27,,2020-07-28,62,6.887082,,,08,state,CO
5922,6,ct,2020-05-27,,2020-07-28,62,8.100128,,,09,state,CT
5923,7,dc,2020-05-27,,2020-07-28,62,9.704371,,,11,state,DC
5924,8,de,2020-05-27,,2020-07-28,62,5.073529,,,10,state,DE
5925,9,fl,2020-05-27,,2020-07-28,62,2.143891,,,12,state,FL
5926,10,ga,2020-05-27,,2020-07-28,62,2.225578,,,13,state,GA
5927,11,hi,2020-05-27,,2020-07-28,62,0.105011,,,15,state,HI
5928,12,ia,2020-05-27,,2020-07-28,62,2.2627029999999997,,,19,state,IA
5929,13,id,2020-05-27,,2020-07-28,62,0.677149,,,16,state,ID
5930,14,il,2020-05-27,,2020-07-28,62,5.655441000000001,,,17,state,IL
5931,15,in,2020-05-27,,2020-07-28,62,3.953233,,,18,state,IN
5932,16,ks,2020-05-27,,2020-07-28,62,1.2404540000000002,,,20,state,KS
5933,17,ky,2020-05-27,,2020-07-28,62,3.2815230000000004,,,21,state,KY
5934,18,la,2020-05-27,,2020-07-28,62,3.389497,,,22,state,LA
5935,19,ma,2020-05-27,,2020-07-28,62,2.989075,,,25,state,MA
5936,20,md,2020-05-27,,2020-07-28,62,6.900289,,,24,state,MD
5937,21,me,2020-05-27,,2020-07-28,62,2.044759,,,23,state,ME
5938,22,mi,2020-05-27,,2020-07-28,62,3.830658,,,26,state,MI
5939,23,mn,2020-05-27,,2020-07-28,62,2.599661,,,27,state,MN
5940,24,mo,2020-05-27,,2020-07-28,62,4.058483,,,29,state,MO
5941,25,ms,2020-05-27,,2020-07-28,62,4.227673,,,28,state,MS
5942,26,mt,2020-05-27,,2020-07-28,62,1.071611,,,30,state,MT
5943,27,nc,2020-05-27,,2020-07-28,62,1.871747,,,37,state,NC
5944,28,nd,2020-05-27,,2020-07-28,62,2.567546,,,38,state,ND
5945,29,ne,2020-05-27,,2020-07-28,62,3.7089239999999997,,,31,state,NE
5946,30,nh,2020-05-27,,2020-07-28,62,6.667406,,,33,state,NH
5947,31,nj,2020-05-27,,2020-07-28,62,11.332466,,,34,state,NJ
5948,32,nm,2020-05-27,,2020-07-28,62,9.281854,,,35,state,NM
5949,33,nv,2020-05-27,,2020-07-28,62,1.2531290000000002,,,32,state,NV
5950,34,ny,2020-05-27,,2020-07-28,62,12.358608,,,36,state,NY
5951,35,oh,2020-05-27,,2020-07-28,62,1.376235,,,39,state,OH
5952,36,ok,2020-05-27,,2020-07-28,62,2.20513,,,40,state,OK
5953,37,or,2020-05-27,,2020-07-28,62,2.107006,,,41,state,OR
5954,38,pa,2020-05-27,,2020-07-28,62,2.9152310000000003,,,42,state,PA
5955,39,ri,2020-05-27,,2020-07-28,62,4.550123,,,44,state,RI
5956,40,sc,2020-05-27,,2020-07-28,62,1.791654,,,45,state,SC
5957,41,sd,2020-05-27,,2020-07-28,62,0.544308,,,46,state,SD
5958,42,tn,2020-05-27,,2020-07-28,62,2.7498270000000002,,,47,state,TN
5959,43,tx,2020-05-27,,2020-07-28,62,2.585467,,,48,state,TX
5960,44,ut,2020-05-27,,2020-07-28,62,2.295909,,,49,state,UT
5961,45,va,2020-05-27,,2020-07-28,62,5.004158,,,51,state,VA
5962,46,vt,2020-05-27,,2020-07-28,62,2.3658639999999997,,,50,state,VT
5963,47,wa,2020-05-27,,2020-07-28,62,1.44628,,,53,state,WA
5964,48,wi,2020-05-27,,2020-07-28,62,2.458329,,,55,state,WI
5965,49,wv,2020-05-27,,2020-07-28,62,1.8103509999999998,,,54,state,WV
5966,50,wy,2020-05-27,,2020-07-28,62,1.912449,,,56,state,WY
5967,0,ak,2020-05-28,,2020-07-28,61,0.62953,,,02,state,AK
5968,1,al,2020-05-28,,2020-07-28,61,3.189187,,,01,state,AL
5969,2,ar,2020-05-28,,2020-07-28,61,2.564873,,,05,state,AR
5970,3,az,2020-05-28,,2020-07-28,61,2.6646330000000003,,,04,state,AZ
5971,4,ca,2020-05-28,,2020-07-28,61,2.878684,,,06,state,CA
5972,5,co,2020-05-28,,2020-07-28,61,6.075492,,,08,state,CO
5973,6,ct,2020-05-28,,2020-07-28,61,7.727144,,,09,state,CT
5974,7,dc,2020-05-28,,2020-07-28,61,9.451926,,,11,state,DC
5975,8,de,2020-05-28,,2020-07-28,61,4.6366,,,10,state,DE
5976,9,fl,2020-05-28,,2020-07-28,61,1.987052,,,12,state,FL
5977,10,ga,2020-05-28,,2020-07-28,61,2.133126,,,13,state,GA
5978,11,hi,2020-05-28,,2020-07-28,61,0.146786,,,15,state,HI
5979,12,ia,2020-05-28,,2020-07-28,61,2.180748,,,19,state,IA
5980,13,id,2020-05-28,,2020-07-28,61,0.673726,,,16,state,ID
5981,14,il,2020-05-28,,2020-07-28,61,5.23027,,,17,state,IL
5982,15,in,2020-05-28,,2020-07-28,61,3.6255839999999995,,,18,state,IN
5983,16,ks,2020-05-28,,2020-07-28,61,1.197296,,,20,state,KS
5984,17,ky,2020-05-28,,2020-07-28,61,2.850062,,,21,state,KY
5985,18,la,2020-05-28,,2020-07-28,61,3.4325730000000005,,,22,state,LA
5986,19,ma,2020-05-28,,2020-07-28,61,3.0784540000000002,,,25,state,MA
5987,20,md,2020-05-28,,2020-07-28,61,6.541242,,,24,state,MD
5988,21,me,2020-05-28,,2020-07-28,61,1.628875,,,23,state,ME
5989,22,mi,2020-05-28,,2020-07-28,61,3.529672,,,26,state,MI
5990,23,mn,2020-05-28,,2020-07-28,61,2.573021,,,27,state,MN
5991,24,mo,2020-05-28,,2020-07-28,61,3.753653,,,29,state,MO
5992,25,ms,2020-05-28,,2020-07-28,61,4.44793,,,28,state,MS
5993,26,mt,2020-05-28,,2020-07-28,61,0.843144,,,30,state,MT
5994,27,nc,2020-05-28,,2020-07-28,61,1.7625400000000002,,,37,state,NC
5995,28,nd,2020-05-28,,2020-07-28,61,2.1268830000000003,,,38,state,ND
5996,29,ne,2020-05-28,,2020-07-28,61,3.403511,,,31,state,NE
5997,30,nh,2020-05-28,,2020-07-28,61,5.585041,,,33,state,NH
5998,31,nj,2020-05-28,,2020-07-28,61,10.665009,,,34,state,NJ
5999,32,nm,2020-05-28,,2020-07-28,61,8.402786,,,35,state,NM
6000,33,nv,2020-05-28,,2020-07-28,61,1.268564,,,32,state,NV
6001,34,ny,2020-05-28,,2020-07-28,61,11.434159,,,36,state,NY
6002,35,oh,2020-05-28,,2020-07-28,61,1.327344,,,39,state,OH
6003,36,ok,2020-05-28,,2020-07-28,61,2.180981,,,40,state,OK
6004,37,or,2020-05-28,,2020-07-28,61,1.923978,,,41,state,OR
6005,38,pa,2020-05-28,,2020-07-28,61,2.848969,,,42,state,PA
6006,39,ri,2020-05-28,,2020-07-28,61,4.6200410000000005,,,44,state,RI
6007,40,sc,2020-05-28,,2020-07-28,61,1.7713619999999999,,,45,state,SC
6008,41,sd,2020-05-28,,2020-07-28,61,0.64525,,,46,state,SD
6009,42,tn,2020-05-28,,2020-07-28,61,2.428082,,,47,state,TN
6010,43,tx,2020-05-28,,2020-07-28,61,2.554802,,,48,state,TX
6011,44,ut,2020-05-28,,2020-07-28,61,2.039539,,,49,state,UT
6012,45,va,2020-05-28,,2020-07-28,61,4.827744999999999,,,51,state,VA
6013,46,vt,2020-05-28,,2020-07-28,61,1.867213,,,50,state,VT
6014,47,wa,2020-05-28,,2020-07-28,61,1.4518719999999998,,,53,state,WA
6015,48,wi,2020-05-28,,2020-07-28,61,2.278276,,,55,state,WI
6016,49,wv,2020-05-28,,2020-07-28,61,1.490945,,,54,state,WV
6017,50,wy,2020-05-28,,2020-07-28,61,1.664193,,,56,state,WY
6018,0,ak,2020-05-29,,2020-07-28,60,0.487915,,,02,state,AK
6019,1,al,2020-05-29,,2020-07-28,60,3.1221520000000003,,,01,state,AL
6020,2,ar,2020-05-29,,2020-07-28,60,2.388733,,,05,state,AR
6021,3,az,2020-05-29,,2020-07-28,60,2.423301,,,04,state,AZ
6022,4,ca,2020-05-29,,2020-07-28,60,2.697014,,,06,state,CA
6023,5,co,2020-05-29,,2020-07-28,60,5.248762,,,08,state,CO
6024,6,ct,2020-05-29,,2020-07-28,60,7.437797,,,09,state,CT
6025,7,dc,2020-05-29,,2020-07-28,60,8.897454,,,11,state,DC
6026,8,de,2020-05-29,,2020-07-28,60,4.021947,,,10,state,DE
6027,9,fl,2020-05-29,,2020-07-28,60,1.8333130000000002,,,12,state,FL
6028,10,ga,2020-05-29,,2020-07-28,60,2.091179,,,13,state,GA
6029,11,hi,2020-05-29,,2020-07-28,60,0.176791,,,15,state,HI
6030,12,ia,2020-05-29,,2020-07-28,60,2.121207,,,19,state,IA
6031,13,id,2020-05-29,,2020-07-28,60,0.63569,,,16,state,ID
6032,14,il,2020-05-29,,2020-07-28,60,4.96393,,,17,state,IL
6033,15,in,2020-05-29,,2020-07-28,60,3.49513,,,18,state,IN
6034,16,ks,2020-05-29,,2020-07-28,60,1.252577,,,20,state,KS
6035,17,ky,2020-05-29,,2020-07-28,60,2.553306,,,21,state,KY
6036,18,la,2020-05-29,,2020-07-28,60,3.3574800000000002,,,22,state,LA
6037,19,ma,2020-05-29,,2020-07-28,60,3.075713,,,25,state,MA
6038,20,md,2020-05-29,,2020-07-28,60,6.095130999999999,,,24,state,MD
6039,21,me,2020-05-29,,2020-07-28,60,1.257955,,,23,state,ME
6040,22,mi,2020-05-29,,2020-07-28,60,3.18066,,,26,state,MI
6041,23,mn,2020-05-29,,2020-07-28,60,2.3870310000000003,,,27,state,MN
6042,24,mo,2020-05-29,,2020-07-28,60,3.523945,,,29,state,MO
6043,25,ms,2020-05-29,,2020-07-28,60,4.229465,,,28,state,MS
6044,26,mt,2020-05-29,,2020-07-28,60,1.225428,,,30,state,MT
6045,27,nc,2020-05-29,,2020-07-28,60,1.626477,,,37,state,NC
6046,28,nd,2020-05-29,,2020-07-28,60,1.7586650000000001,,,38,state,ND
6047,29,ne,2020-05-29,,2020-07-28,60,3.0217400000000003,,,31,state,NE
6048,30,nh,2020-05-29,,2020-07-28,60,4.760673000000001,,,33,state,NH
6049,31,nj,2020-05-29,,2020-07-28,60,9.98175,,,34,state,NJ
6050,32,nm,2020-05-29,,2020-07-28,60,7.252787,,,35,state,NM
6051,33,nv,2020-05-29,,2020-07-28,60,1.153982,,,32,state,NV
6052,34,ny,2020-05-29,,2020-07-28,60,10.487677,,,36,state,NY
6053,35,oh,2020-05-29,,2020-07-28,60,1.328927,,,39,state,OH
6054,36,ok,2020-05-29,,2020-07-28,60,1.9939330000000002,,,40,state,OK
6055,37,or,2020-05-29,,2020-07-28,60,1.783714,,,41,state,OR
6056,38,pa,2020-05-29,,2020-07-28,60,2.6624689999999998,,,42,state,PA
6057,39,ri,2020-05-29,,2020-07-28,60,4.431467,,,44,state,RI
6058,40,sc,2020-05-29,,2020-07-28,60,1.645097,,,45,state,SC
6059,41,sd,2020-05-29,,2020-07-28,60,0.811612,,,46,state,SD
6060,42,tn,2020-05-29,,2020-07-28,60,2.195043,,,47,state,TN
6061,43,tx,2020-05-29,,2020-07-28,60,2.50609,,,48,state,TX
6062,44,ut,2020-05-29,,2020-07-28,60,1.8785619999999998,,,49,state,UT
6063,45,va,2020-05-29,,2020-07-28,60,4.559826999999999,,,51,state,VA
6064,46,vt,2020-05-29,,2020-07-28,60,1.6390369999999999,,,50,state,VT
6065,47,wa,2020-05-29,,2020-07-28,60,1.3315379999999999,,,53,state,WA
6066,48,wi,2020-05-29,,2020-07-28,60,2.086329,,,55,state,WI
6067,49,wv,2020-05-29,,2020-07-28,60,1.116684,,,54,state,WV
6068,50,wy,2020-05-29,,2020-07-28,60,1.357783,,,56,state,WY
6069,0,ak,2020-05-30,,2020-07-28,59,0.42673999999999995,,,02,state,AK
6070,1,al,2020-05-30,,2020-07-28,59,3.1723369999999997,,,01,state,AL
6071,2,ar,2020-05-30,,2020-07-28,59,2.506422,,,05,state,AR
6072,3,az,2020-05-30,,2020-07-28,59,2.336911,,,04,state,AZ
6073,4,ca,2020-05-30,,2020-07-28,59,2.602554,,,06,state,CA
6074,5,co,2020-05-30,,2020-07-28,59,4.663225,,,08,state,CO
6075,6,ct,2020-05-30,,2020-07-28,59,6.898824,,,09,state,CT
6076,7,dc,2020-05-30,,2020-07-28,59,8.83652,,,11,state,DC
6077,8,de,2020-05-30,,2020-07-28,59,4.212806,,,10,state,DE
6078,9,fl,2020-05-30,,2020-07-28,59,1.855332,,,12,state,FL
6079,10,ga,2020-05-30,,2020-07-28,59,2.096014,,,13,state,GA
6080,11,hi,2020-05-30,,2020-07-28,59,0.24068499999999998,,,15,state,HI
6081,12,ia,2020-05-30,,2020-07-28,59,1.9892740000000002,,,19,state,IA
6082,13,id,2020-05-30,,2020-07-28,59,0.503827,,,16,state,ID
6083,14,il,2020-05-30,,2020-07-28,59,4.657205,,,17,state,IL
6084,15,in,2020-05-30,,2020-07-28,59,3.3673550000000003,,,18,state,IN
6085,16,ks,2020-05-30,,2020-07-28,59,1.208561,,,20,state,KS
6086,17,ky,2020-05-30,,2020-07-28,59,2.3319,,,21,state,KY
6087,18,la,2020-05-30,,2020-07-28,59,3.2721240000000003,,,22,state,LA
6088,19,ma,2020-05-30,,2020-07-28,59,3.2526330000000003,,,25,state,MA
6089,20,md,2020-05-30,,2020-07-28,59,5.758353,,,24,state,MD
6090,21,me,2020-05-30,,2020-07-28,59,1.218985,,,23,state,ME
6091,22,mi,2020-05-30,,2020-07-28,59,2.9338450000000003,,,26,state,MI
6092,23,mn,2020-05-30,,2020-07-28,59,2.2182060000000003,,,27,state,MN
6093,24,mo,2020-05-30,,2020-07-28,59,3.2479139999999997,,,29,state,MO
6094,25,ms,2020-05-30,,2020-07-28,59,4.039244999999999,,,28,state,MS
6095,26,mt,2020-05-30,,2020-07-28,59,1.095925,,,30,state,MT
6096,27,nc,2020-05-30,,2020-07-28,59,1.57431,,,37,state,NC
6097,28,nd,2020-05-30,,2020-07-28,59,1.3054370000000002,,,38,state,ND
6098,29,ne,2020-05-30,,2020-07-28,59,2.7210509999999997,,,31,state,NE
6099,30,nh,2020-05-30,,2020-07-28,59,4.022284,,,33,state,NH
6100,31,nj,2020-05-30,,2020-07-28,59,9.363872,,,34,state,NJ
6101,32,nm,2020-05-30,,2020-07-28,59,5.95945,,,35,state,NM
6102,33,nv,2020-05-30,,2020-07-28,59,1.068843,,,32,state,NV
6103,34,ny,2020-05-30,,2020-07-28,59,9.467622,,,36,state,NY
6104,35,oh,2020-05-30,,2020-07-28,59,1.330286,,,39,state,OH
6105,36,ok,2020-05-30,,2020-07-28,59,2.004055,,,40,state,OK
6106,37,or,2020-05-30,,2020-07-28,59,1.5523959999999999,,,41,state,OR
6107,38,pa,2020-05-30,,2020-07-28,59,2.495028,,,42,state,PA
6108,39,ri,2020-05-30,,2020-07-28,59,4.189404,,,44,state,RI
6109,40,sc,2020-05-30,,2020-07-28,59,1.6616360000000001,,,45,state,SC
6110,41,sd,2020-05-30,,2020-07-28,59,0.844231,,,46,state,SD
6111,42,tn,2020-05-30,,2020-07-28,59,2.018263,,,47,state,TN
6112,43,tx,2020-05-30,,2020-07-28,59,2.505536,,,48,state,TX
6113,44,ut,2020-05-30,,2020-07-28,59,1.724866,,,49,state,UT
6114,45,va,2020-05-30,,2020-07-28,59,4.274826,,,51,state,VA
6115,46,vt,2020-05-30,,2020-07-28,59,1.878104,,,50,state,VT
6116,47,wa,2020-05-30,,2020-07-28,59,1.182188,,,53,state,WA
6117,48,wi,2020-05-30,,2020-07-28,59,2.042621,,,55,state,WI
6118,49,wv,2020-05-30,,2020-07-28,59,0.9517389999999999,,,54,state,WV
6119,50,wy,2020-05-30,,2020-07-28,59,1.325724,,,56,state,WY
6120,0,ak,2020-05-31,,2020-07-28,58,0.456063,,,02,state,AK
6121,1,al,2020-05-31,,2020-07-28,58,3.146772,,,01,state,AL
6122,2,ar,2020-05-31,,2020-07-28,58,2.5338529999999997,,,05,state,AR
6123,3,az,2020-05-31,,2020-07-28,58,2.96809,,,04,state,AZ
6124,4,ca,2020-05-31,,2020-07-28,58,2.73074,,,06,state,CA
6125,5,co,2020-05-31,,2020-07-28,58,4.189374,,,08,state,CO
6126,6,ct,2020-05-31,,2020-07-28,58,6.7065,,,09,state,CT
6127,7,dc,2020-05-31,,2020-07-28,58,8.821292999999999,,,11,state,DC
6128,8,de,2020-05-31,,2020-07-28,58,4.283332,,,10,state,DE
6129,9,fl,2020-05-31,,2020-07-28,58,1.9250040000000002,,,12,state,FL
6130,10,ga,2020-05-31,,2020-07-28,58,2.182382,,,13,state,GA
6131,11,hi,2020-05-31,,2020-07-28,58,0.169808,,,15,state,HI
6132,12,ia,2020-05-31,,2020-07-28,58,2.2580009999999997,,,19,state,IA
6133,13,id,2020-05-31,,2020-07-28,58,0.390844,,,16,state,ID
6134,14,il,2020-05-31,,2020-07-28,58,4.356669,,,17,state,IL
6135,15,in,2020-05-31,,2020-07-28,58,3.461881,,,18,state,IN
6136,16,ks,2020-05-31,,2020-07-28,58,1.120314,,,20,state,KS
6137,17,ky,2020-05-31,,2020-07-28,58,2.259896,,,21,state,KY
6138,18,la,2020-05-31,,2020-07-28,58,3.215805,,,22,state,LA
6139,19,ma,2020-05-31,,2020-07-28,58,2.90455,,,25,state,MA
6140,20,md,2020-05-31,,2020-07-28,58,5.625156,,,24,state,MD
6141,21,me,2020-05-31,,2020-07-28,58,1.243509,,,23,state,ME
6142,22,mi,2020-05-31,,2020-07-28,58,2.683074,,,26,state,MI
6143,23,mn,2020-05-31,,2020-07-28,58,1.840816,,,27,state,MN
6144,24,mo,2020-05-31,,2020-07-28,58,3.2810120000000005,,,29,state,MO
6145,25,ms,2020-05-31,,2020-07-28,58,4.169679,,,28,state,MS
6146,26,mt,2020-05-31,,2020-07-28,58,0.9577899999999999,,,30,state,MT
6147,27,nc,2020-05-31,,2020-07-28,58,1.892659,,,37,state,NC
6148,28,nd,2020-05-31,,2020-07-28,58,0.956516,,,38,state,ND
6149,29,ne,2020-05-31,,2020-07-28,58,3.0196330000000002,,,31,state,NE
6150,30,nh,2020-05-31,,2020-07-28,58,3.531248,,,33,state,NH
6151,31,nj,2020-05-31,,2020-07-28,58,8.310644,,,34,state,NJ
6152,32,nm,2020-05-31,,2020-07-28,58,5.246894,,,35,state,NM
6153,33,nv,2020-05-31,,2020-07-28,58,1.213354,,,32,state,NV
6154,34,ny,2020-05-31,,2020-07-28,58,8.082417999999999,,,36,state,NY
6155,35,oh,2020-05-31,,2020-07-28,58,1.234999,,,39,state,OH
6156,36,ok,2020-05-31,,2020-07-28,58,1.791043,,,40,state,OK
6157,37,or,2020-05-31,,2020-07-28,58,1.66628,,,41,state,OR
6158,38,pa,2020-05-31,,2020-07-28,58,2.468579,,,42,state,PA
6159,39,ri,2020-05-31,,2020-07-28,58,3.5625169999999997,,,44,state,RI
6160,40,sc,2020-05-31,,2020-07-28,58,1.799031,,,45,state,SC
6161,41,sd,2020-05-31,,2020-07-28,58,0.856974,,,46,state,SD
6162,42,tn,2020-05-31,,2020-07-28,58,2.103134,,,47,state,TN
6163,43,tx,2020-05-31,,2020-07-28,58,2.4298029999999997,,,48,state,TX
6164,44,ut,2020-05-31,,2020-07-28,58,1.8235560000000002,,,49,state,UT
6165,45,va,2020-05-31,,2020-07-28,58,4.458009,,,51,state,VA
6166,46,vt,2020-05-31,,2020-07-28,58,2.022179,,,50,state,VT
6167,47,wa,2020-05-31,,2020-07-28,58,1.1185530000000001,,,53,state,WA
6168,48,wi,2020-05-31,,2020-07-28,58,2.120018,,,55,state,WI
6169,49,wv,2020-05-31,,2020-07-28,58,0.8572489999999999,,,54,state,WV
6170,50,wy,2020-05-31,,2020-07-28,58,1.2606680000000001,,,56,state,WY
6171,0,ak,2020-06-01,,2020-08-03,63,0.534361,,,02,state,AK
6172,1,al,2020-06-01,,2020-08-03,63,2.6893990000000003,,,01,state,AL
6173,2,ar,2020-06-01,,2020-08-03,63,2.432066,,,05,state,AR
6174,3,az,2020-06-01,,2020-08-03,63,2.626286,,,04,state,AZ
6175,4,ca,2020-06-01,,2020-08-03,63,2.753964,,,06,state,CA
6176,5,co,2020-06-01,,2020-08-03,63,4.116098,,,08,state,CO
6177,6,ct,2020-06-01,,2020-08-03,63,6.15409,,,09,state,CT
6178,7,dc,2020-06-01,,2020-08-03,63,9.320238,,,11,state,DC
6179,8,de,2020-06-01,,2020-08-03,63,4.592965,,,10,state,DE
6180,9,fl,2020-06-01,,2020-08-03,63,1.807527,,,12,state,FL
6181,10,ga,2020-06-01,,2020-08-03,63,2.086994,,,13,state,GA
6182,11,hi,2020-06-01,,2020-08-03,63,0.16888499999999998,,,15,state,HI
6183,12,ia,2020-06-01,,2020-08-03,63,1.9947169999999999,,,19,state,IA
6184,13,id,2020-06-01,,2020-08-03,63,0.381594,,,16,state,ID
6185,14,il,2020-06-01,,2020-08-03,63,4.456886,,,17,state,IL
6186,15,in,2020-06-01,,2020-08-03,63,3.114678,,,18,state,IN
6187,16,ks,2020-06-01,,2020-08-03,63,0.929157,,,20,state,KS
6188,17,ky,2020-06-01,,2020-08-03,63,2.7486509999999997,,,21,state,KY
6189,18,la,2020-06-01,,2020-08-03,63,2.956955,,,22,state,LA
6190,19,ma,2020-06-01,,2020-08-03,63,2.252381,,,25,state,MA
6191,20,md,2020-06-01,,2020-08-03,63,5.756661,,,24,state,MD
6192,21,me,2020-06-01,,2020-08-03,63,1.269622,,,23,state,ME
6193,22,mi,2020-06-01,,2020-08-03,63,2.6016150000000002,,,26,state,MI
6194,23,mn,2020-06-01,,2020-08-03,63,2.104651,,,27,state,MN
6195,24,mo,2020-06-01,,2020-08-03,63,3.57862,,,29,state,MO
6196,25,ms,2020-06-01,,2020-08-03,63,3.992176,,,28,state,MS
6197,26,mt,2020-06-01,,2020-08-03,63,0.866201,,,30,state,MT
6198,27,nc,2020-06-01,,2020-08-03,63,1.837782,,,37,state,NC
6199,28,nd,2020-06-01,,2020-08-03,63,0.802517,,,38,state,ND
6200,29,ne,2020-06-01,,2020-08-03,63,2.975984,,,31,state,NE
6201,30,nh,2020-06-01,,2020-08-03,63,3.6048080000000002,,,33,state,NH
6202,31,nj,2020-06-01,,2020-08-03,63,7.733147,,,34,state,NJ
6203,32,nm,2020-06-01,,2020-08-03,63,4.4828660000000005,,,35,state,NM
6204,33,nv,2020-06-01,,2020-08-03,63,1.061173,,,32,state,NV
6205,34,ny,2020-06-01,,2020-08-03,63,7.163428,,,36,state,NY
6206,35,oh,2020-06-01,,2020-08-03,63,1.103912,,,39,state,OH
6207,36,ok,2020-06-01,,2020-08-03,63,1.7764330000000002,,,40,state,OK
6208,37,or,2020-06-01,,2020-08-03,63,1.639748,,,41,state,OR
6209,38,pa,2020-06-01,,2020-08-03,63,2.333192,,,42,state,PA
6210,39,ri,2020-06-01,,2020-08-03,63,3.382632,,,44,state,RI
6211,40,sc,2020-06-01,,2020-08-03,63,1.6896630000000001,,,45,state,SC
6212,41,sd,2020-06-01,,2020-08-03,63,0.8626209999999999,,,46,state,SD
6213,42,tn,2020-06-01,,2020-08-03,63,2.142716,,,47,state,TN
6214,43,tx,2020-06-01,,2020-08-03,63,2.1163,,,48,state,TX
6215,44,ut,2020-06-01,,2020-08-03,63,1.863705,,,49,state,UT
6216,45,va,2020-06-01,,2020-08-03,63,4.06499,,,51,state,VA
6217,46,vt,2020-06-01,,2020-08-03,63,2.080285,,,50,state,VT
6218,47,wa,2020-06-01,,2020-08-03,63,1.025041,,,53,state,WA
6219,48,wi,2020-06-01,,2020-08-03,63,2.1432189999999998,,,55,state,WI
6220,49,wv,2020-06-01,,2020-08-03,63,0.83365,,,54,state,WV
6221,50,wy,2020-06-01,,2020-08-03,63,1.213509,,,56,state,WY
6222,0,ak,2020-06-02,,2020-08-04,63,0.8009569999999999,,,02,state,AK
6223,1,al,2020-06-02,,2020-08-04,63,2.6779599999999997,,,01,state,AL
6224,2,ar,2020-06-02,,2020-08-04,63,2.5461139999999998,,,05,state,AR
6225,3,az,2020-06-02,,2020-08-04,63,2.5757939999999997,,,04,state,AZ
6226,4,ca,2020-06-02,,2020-08-04,63,2.5885599999999998,,,06,state,CA
6227,5,co,2020-06-02,,2020-08-04,63,3.549663,,,08,state,CO
6228,6,ct,2020-06-02,,2020-08-04,63,5.653013,,,09,state,CT
6229,7,dc,2020-06-02,,2020-08-04,63,9.124151,,,11,state,DC
6230,8,de,2020-06-02,,2020-08-04,63,4.501989,,,10,state,DE
6231,9,fl,2020-06-02,,2020-08-04,63,1.865566,,,12,state,FL
6232,10,ga,2020-06-02,,2020-08-04,63,2.1501360000000003,,,13,state,GA
6233,11,hi,2020-06-02,,2020-08-04,63,0.134989,,,15,state,HI
6234,12,ia,2020-06-02,,2020-08-04,63,1.725228,,,19,state,IA
6235,13,id,2020-06-02,,2020-08-04,63,0.339145,,,16,state,ID
6236,14,il,2020-06-02,,2020-08-04,63,4.004441,,,17,state,IL
6237,15,in,2020-06-02,,2020-08-04,63,2.904834,,,18,state,IN
6238,16,ks,2020-06-02,,2020-08-04,63,0.845917,,,20,state,KS
6239,17,ky,2020-06-02,,2020-08-04,63,2.558911,,,21,state,KY
6240,18,la,2020-06-02,,2020-08-04,63,2.842918,,,22,state,LA
6241,19,ma,2020-06-02,,2020-08-04,63,1.995118,,,25,state,MA
6242,20,md,2020-06-02,,2020-08-04,63,5.418381,,,24,state,MD
6243,21,me,2020-06-02,,2020-08-04,63,1.080824,,,23,state,ME
6244,22,mi,2020-06-02,,2020-08-04,63,2.238539,,,26,state,MI
6245,23,mn,2020-06-02,,2020-08-04,63,2.1238240000000004,,,27,state,MN
6246,24,mo,2020-06-02,,2020-08-04,63,3.256965,,,29,state,MO
6247,25,ms,2020-06-02,,2020-08-04,63,4.041244,,,28,state,MS
6248,26,mt,2020-06-02,,2020-08-04,63,0.610837,,,30,state,MT
6249,27,nc,2020-06-02,,2020-08-04,63,1.8651330000000002,,,37,state,NC
6250,28,nd,2020-06-02,,2020-08-04,63,0.773727,,,38,state,ND
6251,29,ne,2020-06-02,,2020-08-04,63,2.7236119999999997,,,31,state,NE
6252,30,nh,2020-06-02,,2020-08-04,63,3.235604,,,33,state,NH
6253,31,nj,2020-06-02,,2020-08-04,63,7.177801,,,34,state,NJ
